date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:50:48	183841/183841	---M--	200	added ('OK')	image/jpeg	etag:%222ce21-57fbbfb129324%22	https://dreamguys.co.in/smarthr/assets/img/screen12.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/img/screen12.jpg	(from https://dreamguys.co.in/smarthr/)
03:50:48	8391/8391	---M--	200	added ('OK')	image/png	etag:%2220c7-57fbbfa17ff91%22	https://dreamguys.co.in/smarthr/assets/img/codecanyon.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/img/codecanyon.png	(from https://dreamguys.co.in/smarthr/)
03:50:48	2605/2605	---M--	200	added ('OK')	image/png	etag:%22a2d-57fbbfaa30a89%22	https://dreamguys.co.in/smarthr/assets/img/preadmin.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/img/preadmin.png	(from https://dreamguys.co.in/smarthr/)
03:50:48	2773/2773	---M--	200	added ('OK')	image/png	etag:%22ad5-57fbbfa9441b1%22	https://dreamguys.co.in/smarthr/assets/img/medifab.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/img/medifab.png	(from https://dreamguys.co.in/smarthr/)
03:50:48	2839/2839	---M--	200	added ('OK')	image/png	etag:%22b17-57fbbfa26b0fc%22	https://dreamguys.co.in/smarthr/assets/img/dhr.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/img/dhr.png	(from https://dreamguys.co.in/smarthr/)
03:50:49	2746/2746	---M--	200	added ('OK')	image/png	etag:%22aba-57fbbfa356a45%22	https://dreamguys.co.in/smarthr/assets/img/dreamguys.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/img/dreamguys.png	(from https://dreamguys.co.in/smarthr/)
03:50:49	97163/97163	---M-Z	200	added ('OK')	application/javascript	etag:%2217b8b-57fbbfcef5844-gzip%22	https://dreamguys.co.in/smarthr/assets/js/jquery-1.12.4.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/js/jquery-1.12.4.min.js	(from https://dreamguys.co.in/smarthr/)
03:50:49	19033/19033	---M-Z	200	added ('OK')	application/javascript	etag:%224a59-57fbbfd66ef14-gzip%22	https://dreamguys.co.in/smarthr/assets/js/popper.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/js/popper.min.js	(from https://dreamguys.co.in/smarthr/)
03:50:49	55775/55775	---M-Z	200	added ('OK')	application/javascript	etag:%22d9df-57fbbfcc8d1a2-gzip%22	https://dreamguys.co.in/smarthr/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/js/bootstrap.min.js	(from https://dreamguys.co.in/smarthr/)
03:50:50	23261/23261	---M-Z	200	added ('OK')	application/javascript	etag:%225add-57fbbfd2eccf5-gzip%22	https://dreamguys.co.in/smarthr/assets/js/jquery.validate.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/js/jquery.validate.min.js	(from https://dreamguys.co.in/smarthr/)
03:50:50	42767/42767	---M-Z	200	added ('OK')	application/javascript	etag:%22a70f-57fbbfd52dabf-gzip%22	https://dreamguys.co.in/smarthr/assets/js/owl.carousel.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/js/owl.carousel.min.js	(from https://dreamguys.co.in/smarthr/)
03:50:50	2532/2532	---M-Z	200	added ('OK')	application/javascript	etag:%229e4-57fbbfd01840b-gzip%22	https://dreamguys.co.in/smarthr/assets/js/jquery.easing.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/js/jquery.easing.min.js	(from https://dreamguys.co.in/smarthr/)
03:50:50	14239/14239	---M-Z	200	added ('OK')	application/javascript	etag:%22379f-57fbbfcb3cf10-gzip%22	https://dreamguys.co.in/smarthr/assets/js/aos.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/js/aos.js	(from https://dreamguys.co.in/smarthr/)
03:50:51	2180/2180	---M-Z	200	added ('OK')	application/javascript	etag:%22884-57fbbfd3e5136-gzip%22	https://dreamguys.co.in/smarthr/assets/js/main.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/assets/js/main.js	(from https://dreamguys.co.in/smarthr/)
03:50:51	76/76	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:50:51%20GMT	https://dreamguys.co.in/smarthr/contact.php	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/contact.html	(from https://dreamguys.co.in/smarthr/)
03:50:52	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2006%20Mar%202019%2003:50:52%20GMT	https://public-assets.envato-static.com/assets/market/pages/images/down.png	C:/My%20Web%20Sites/SmartHR2/public-assets.envato-static.com/assets/market/pages/images/down.4e.delayed	(from https://public-assets.envato-static.com/assets/market/pages/default/index-fce374f082d58950f69b3d59bc9ac39524d2957ebefecb0a4cb83d70244ed36a.css)
03:50:53	47073/47073	---M--	200	added ('OK')	image/jpeg	etag:%2211985af46774cd9dc882eb2f2228cdcd%22	https://public-assets.envato-static.com/assets/homepage_banner-5fd7aa3d7595431c2a83cc50e8d74606f21e3679d7d1d49c64311ffe080dbb82.jpg	C:/My%20Web%20Sites/SmartHR2/public-assets.envato-static.com/assets/homepage_banner-5fd7aa3d7595431c2a83cc50e8d74606f21e3679d7d1d49c64311ffe080dbb82.jpg	(from https://public-assets.envato-static.com/assets/market/pages/default/index-fce374f082d58950f69b3d59bc9ac39524d2957ebefecb0a4cb83d70244ed36a.css)
03:50:53	26728/26728	---M--	200	added ('OK')	image/jpeg	etag:%22fe7065c72d670761cb967290fa338fd0%22	https://public-assets.envato-static.com/assets/header-footer/cross-sell__elements-33380831a942a766c3fdd66d33d77435106b10749edfe92591bf779e2dad478d.jpg	C:/My%20Web%20Sites/SmartHR2/public-assets.envato-static.com/assets/header-footer/cross-sell__elements-33380831a942a766c3fdd66d33d77435106b10749edfe92591bf779e2dad478d.jpg	(from https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/reviews/21153150)
03:50:53	18561/18561	---M--	200	added ('OK')	image/jpeg	etag:%220ccfcac46028fed31dd22e7cad79e1b1%22	https://public-assets.envato-static.com/assets/header-footer/cross-sell__placeit-8022877c3f85406403899b8224866ef956ebf43b5036945a8faab77a01eb5f90.jpg	C:/My%20Web%20Sites/SmartHR2/public-assets.envato-static.com/assets/header-footer/cross-sell__placeit-8022877c3f85406403899b8224866ef956ebf43b5036945a8faab77a01eb5f90.jpg	(from https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/reviews/21153150)
03:50:53	29557/29557	---M--	200	added ('OK')	image/jpeg	etag:%224f02f5be916066ee278d6be0f2965ad5%22	https://public-assets.envato-static.com/assets/header-footer/cross-sell__studio-cea5f47ba6cb30d4be16906c50b3d233125827f51efd0057098e296142e01e37.jpg	C:/My%20Web%20Sites/SmartHR2/public-assets.envato-static.com/assets/header-footer/cross-sell__studio-cea5f47ba6cb30d4be16906c50b3d233125827f51efd0057098e296142e01e37.jpg	(from https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/reviews/21153150)
03:50:54	21/21	---MCZ	404	error ('Not%20Found')	text/javascript	date:Wed,%2006%20Mar%202019%2003:50:55%20GMT	https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/reviews/linkid.js	C:/My%20Web%20Sites/SmartHR2/themeforest.net/item/smarthr-bootstrap-admin-panel-template/reviews/linkid.53.delayed	(from https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/reviews/21153150)
03:50:55	193230/193230	---MCZ	200	added ('OK')	text/html	etag:W/%2284ac69d06d84c5f50c0a2c283bf7ca61%22	https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/21153150/comments?page=1	C:/My%20Web%20Sites/SmartHR2/themeforest.net/item/smarthr-bootstrap-admin-panel-template/21153150/comments2679.html	(from https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/21153150/comments)
03:50:56	2043/2043	---M--	200	added ('OK')	image/jpeg	etag:%2263aa43dd59f15694374fc9f2885e7b7e%22	https://public-assets.envato-static.com/assets/common/icons-buttons/default-user-2962fd43ee315eafee8bfc08f02fee84687beb0499de44e5ab2873399944b0fe.jpg	C:/My%20Web%20Sites/SmartHR2/public-assets.envato-static.com/assets/common/icons-buttons/default-user-2962fd43ee315eafee8bfc08f02fee84687beb0499de44e5ab2873399944b0fe.jpg	(from https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/21153150/comments)
03:50:56	21/21	---MCZ	404	error ('Not%20Found')	text/javascript	date:Wed,%2006%20Mar%202019%2003:50:57%20GMT	https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/21153150/linkid.js	C:/My%20Web%20Sites/SmartHR2/themeforest.net/item/smarthr-bootstrap-admin-panel-template/21153150/linkid.js	(from https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/21153150/comments)
03:50:57	206/206	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Mar%202019%2003:50:57%20GMT	https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/21153150/support/contact	C:/My%20Web%20Sites/SmartHR2/themeforest.net/item/smarthr-bootstrap-admin-panel-template/21153150/support/contact	(from https://themeforest.net/item/smarthr-bootstrap-admin-panel-template/21153150/support)
03:50:58	1119/1119	---M--	200	added ('OK')	image/png	etag:%2245f-57fbc07e599ff%22	https://dreamguys.co.in/smarthr/light/assets/img/favicon.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/favicon.png	(from https://dreamguys.co.in/smarthr/light/index.html)
03:50:58	120826/120826	---M-Z	200	added ('OK')	text/css	etag:%221d7fa-57fbc05c149f7-gzip%22	https://dreamguys.co.in/smarthr/light/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/css/bootstrap.min.css	(from https://dreamguys.co.in/smarthr/light/index.html)
03:50:58	30834/30834	---M-Z	200	added ('OK')	text/css	etag:%227872-57fbc05e812b7-gzip%22	https://dreamguys.co.in/smarthr/light/assets/css/font-awesome.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/css/font-awesome.min.css	(from https://dreamguys.co.in/smarthr/light/index.html)
03:50:58	28101/28101	---M-Z	200	added ('OK')	text/css	etag:%226dc5-57fbc061f5a20-gzip%22	https://dreamguys.co.in/smarthr/light/assets/css/line-awesome.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/css/line-awesome.min.css	(from https://dreamguys.co.in/smarthr/light/index.html)
03:50:59	433/433	---M-Z	200	added ('OK')	text/css	etag:%221b1-57fbc17e733c0-gzip%22	https://dreamguys.co.in/smarthr/light/assets/plugins/morris/morris.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/plugins/morris/morris.css	(from https://dreamguys.co.in/smarthr/light/index.html)
03:50:59	96785/96785	---M-Z	200	added ('OK')	text/css	etag:%2217a11-57fbc063e89f6-gzip%22	https://dreamguys.co.in/smarthr/light/assets/css/style.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/css/style.css	(from https://dreamguys.co.in/smarthr/light/index.html)
03:50:59	1474/1474	---M--	200	added ('OK')	image/png	etag:%225c2-57fbc07f462cf%22	https://dreamguys.co.in/smarthr/light/assets/img/logo.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/logo.png	(from https://dreamguys.co.in/smarthr/light/index.html)
03:50:59	24076/24076	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:00%20GMT	https://dreamguys.co.in/smarthr/light/activities.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/activities.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:50:59	1112/1112	---M--	200	added ('OK')	image/jpeg	etag:%22458-57fbc085fdc62%22	https://dreamguys.co.in/smarthr/light/assets/img/user.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/assets/img/user.jpg	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:00	25056/25056	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:00%20GMT	https://dreamguys.co.in/smarthr/light/profile.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/profile.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:00	26781/26781	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:01%20GMT	https://dreamguys.co.in/smarthr/light/edit-profile.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/edit-profile.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:01	19265/19265	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:01%20GMT	https://dreamguys.co.in/smarthr/light/settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/settings.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:01	2287/2287	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:01%20GMT	https://dreamguys.co.in/smarthr/light/login.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/login.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:01	52251/52251	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:02%20GMT	https://dreamguys.co.in/smarthr/light/employees.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/employees.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:01	26882/26882	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:02%20GMT	https://dreamguys.co.in/smarthr/light/holidays.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/holidays.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:02	49535/49535	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:02%20GMT	https://dreamguys.co.in/smarthr/light/leaves.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/leaves.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:02	46085/46085	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:02%20GMT	https://dreamguys.co.in/smarthr/light/attendance.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/attendance.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:02	27243/27243	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:03%20GMT	https://dreamguys.co.in/smarthr/light/departments.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/departments.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:03	34293/34293	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:03%20GMT	https://dreamguys.co.in/smarthr/light/designations.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/designations.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:03	47060/47060	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:03%20GMT	https://dreamguys.co.in/smarthr/light/clients.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/clients.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:03	43376/43376	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:04%20GMT	https://dreamguys.co.in/smarthr/light/projects.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/projects.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:03	33881/33881	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:04%20GMT	https://dreamguys.co.in/smarthr/light/tasks.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/tasks.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:04	53856/53856	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:04%20GMT	https://dreamguys.co.in/smarthr/light/voice-call.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/voice-call.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:04	53049/53049	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:04%20GMT	https://dreamguys.co.in/smarthr/light/video-call.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/video-call.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:04	54859/54859	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:04%20GMT	https://dreamguys.co.in/smarthr/light/incoming-call.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/incoming-call.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:04	50780/50780	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:05%20GMT	https://dreamguys.co.in/smarthr/light/contacts.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/contacts.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:04	37067/37067	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:05%20GMT	https://dreamguys.co.in/smarthr/light/leads.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/leads.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:05	28047/28047	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:05%20GMT	https://dreamguys.co.in/smarthr/light/estimates.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/estimates.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:05	27869/27869	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:05%20GMT	https://dreamguys.co.in/smarthr/light/invoices.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/invoices.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:05	21613/21613	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:06%20GMT	https://dreamguys.co.in/smarthr/light/payments.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/payments.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:05	32668/32668	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:06%20GMT	https://dreamguys.co.in/smarthr/light/expenses.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/expenses.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:06	28741/28741	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:06%20GMT	https://dreamguys.co.in/smarthr/light/provident-fund.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/provident-fund.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:06	26324/26324	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:06%20GMT	https://dreamguys.co.in/smarthr/light/taxes.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/taxes.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:06	48025/48025	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:07%20GMT	https://dreamguys.co.in/smarthr/light/salary.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/salary.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:06	23644/23644	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:07%20GMT	https://dreamguys.co.in/smarthr/light/salary-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/salary-view.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:06	39032/39032	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:07%20GMT	https://dreamguys.co.in/smarthr/light/worksheet.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/worksheet.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:07	32821/32821	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:07%20GMT	https://dreamguys.co.in/smarthr/light/jobs.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/jobs.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:07	22844/22844	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:07%20GMT	https://dreamguys.co.in/smarthr/light/job-applicants.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/job-applicants.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:07	35289/35289	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:08%20GMT	https://dreamguys.co.in/smarthr/light/tickets.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/tickets.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:07	24916/24916	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:08%20GMT	https://dreamguys.co.in/smarthr/light/events.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/events.html	(from https://dreamguys.co.in/smarthr/light/index.html)
03:51:08	24252/24252	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:51:08%20GMT	https://dreamguys.co.in/smarthr/light/inbox.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/light/inbox.html	(from https://dreamguys.co.in/smarthr/light/index.html)
